Step,Alpha,Population
2269,2.31633,0
2269,2.36735,0
2269,2.41837,0
2269,2.46939,0
2269,2.52041,0
2269,2.57143,0
2269,2.62245,0
2269,2.67347,0
2269,2.72449,0
2269,2.77551,0
2269,2.82653,0.000340797
2269,2.87755,0.0349279
2269,2.92857,0.301336
2269,2.97959,0.430876
2269,3.03061,0.566854
2269,3.08163,1.0871
2269,3.13265,0.84963
2269,3.18367,0.926316
2269,3.23469,0.139425
2269,3.28571,0.0105863
2269,3.33673,0
2269,3.38776,0
2269,3.43878,0
2269,3.4898,0
2269,3.54082,0
2269,3.59184,0
2269,3.64286,0
2269,3.69388,0
2269,3.7449,0
2269,3.79592,0
2269,3.84694,0
2269,3.89796,0
2269,3.94898,0
2269,4,0
2270,1.5,0
2270,1.55102,0
2270,1.60204,0
2270,1.65306,0
2270,1.70408,0
2270,1.7551,0
2270,1.80612,0
2270,1.85714,0
2270,1.90816,0
2270,1.95918,0
2270,2.0102,0
2270,2.06122,0
2270,2.11224,0
2270,2.16327,0
2270,2.21429,0
2270,2.26531,0
2270,2.31633,0
2270,2.36735,0
2270,2.41837,0
2270,2.46939,0
2270,2.52041,0
2270,2.57143,0
2270,2.62245,0
2270,2.67347,0
2270,2.72449,0
2270,2.77551,0
2270,2.82653,0.000322697
2270,2.87755,0.0339594
2270,2.92857,0.296532
2270,2.97959,0.427855
2270,3.03061,0.673838
2270,3.08163,0.979325
2270,3.13265,0.845391
2270,3.18367,0.917483
2270,3.23469,0.138438
2270,3.28571,0.0102926
2270,3.33673,0
2270,3.38776,0
2270,3.43878,0
2270,3.4898,0
2270,3.54082,0
2270,3.59184,0
2270,3.64286,0
2270,3.69388,0
2270,3.7449,0
2270,3.79592,0
2270,3.84694,0
2270,3.89796,0
2270,3.94898,0
2270,4,0
2271,1.5,0
2271,1.55102,0
2271,1.60204,0
2271,1.65306,0
2271,1.70408,0
2271,1.7551,0
2271,1.80612,0
2271,1.85714,0
2271,1.90816,0
2271,1.95918,0
2271,2.0102,0
2271,2.06122,0
2271,2.11224,0
2271,2.16327,0
2271,2.21429,0
2271,2.26531,0
2271,2.31633,0
2271,2.36735,0
2271,2.41837,0
2271,2.46939,0
2271,2.52041,0
2271,2.57143,0
2271,2.62245,0
2271,2.67347,0
2271,2.72449,0
2271,2.77551,0
2271,2.82653,0.000305104
2271,2.87755,0.0329987
2271,2.92857,0.29131
2271,2.97959,0.424951
2271,3.03061,0.603431
2271,3.08163,1.04665
2271,3.13265,0.841986
2271,3.18367,0.909511
2271,3.23469,0.136142
2271,3.28571,0.0100001
2271,3.33673,0
2271,3.38776,0
2271,3.43878,0
2271,3.4898,0
2271,3.54082,0
2271,3.59184,0
2271,3.64286,0
2271,3.69388,0
2271,3.7449,0
2271,3.79592,0
2271,3.84694,0
2271,3.89796,0
2271,3.94898,0
2271,4,0
2272,1.5,0
2272,1.55102,0
2272,1.60204,0
2272,1.65306,0
2272,1.70408,0
2272,1.7551,0
2272,1.80612,0
2272,1.85714,0
2272,1.90816,0
2272,1.95918,0
2272,2.0102,0
2272,2.06122,0
2272,2.11224,0
2272,2.16327,0
2272,2.21429,0
2272,2.26531,0
2272,2.31633,0
2272,2.36735,0
2272,2.41837,0
2272,2.46939,0
2272,2.52041,0
2272,2.57143,0
2272,2.62245,0
2272,2.67347,0
2272,2.72449,0
2272,2.77551,0
2272,2.82653,0.000288707
2272,2.87755,0.0321017
2272,2.92857,0.286939
2272,2.97959,0.422129
2272,3.03061,0.603487
2272,3.08163,1.13011
2272,3.13265,0.7551
2272,3.18367,0.902245
2272,3.23469,0.134519
2272,3.28571,0.00972638
2272,3.33673,0
2272,3.38776,0
2272,3.43878,0
2272,3.4898,0
2272,3.54082,0
2272,3.59184,0
2272,3.64286,0
2272,3.69388,0
2272,3.7449,0
2272,3.79592,0
2272,3.84694,0
2272,3.89796,0
2272,3.94898,0
2272,4,0
2273,1.5,0
2273,1.55102,0
2273,1.60204,0
2273,1.65306,0
2273,1.70408,0
2273,1.7551,0
2273,1.80612,0
2273,1.85714,0
2273,1.90816,0
2273,1.95918,0
2273,2.0102,0
2273,2.06122,0
2273,2.11224,0
2273,2.16327,0
2273,2.21429,0
2273,2.26531,0
2273,2.31633,0
2273,2.36735,0
2273,2.41837,0
2273,2.46939,0
2273,2.52041,0
2273,2.57143,0
2273,2.62245,0
2273,2.67347,0
2273,2.72449,0
2273,2.77551,0
2273,2.82653,0.00027309
2273,2.87755,0.0593506
2273,2.92857,0.254647
2273,2.97959,0.419509
2273,3.03061,0.602705
2273,3.08163,1.12919
2273,3.13265,0.754766
2273,3.18367,0.894169
2273,3.23469,0.134267
2273,3.28571,0.00945767
2273,3.33673,0
2273,3.38776,0
2273,3.43878,0
2273,3.4898,0
2273,3.54082,0
2273,3.59184,0
2273,3.64286,0
2273,3.69388,0
2273,3.7449,0
2273,3.79592,0
2273,3.84694,0
2273,3.89796,0
2273,3.94898,0
2273,4,0
2274,1.5,0
2274,1.55102,0
2274,1.60204,0
2274,1.65306,0
2274,1.70408,0
2274,1.7551,0
2274,1.80612,0
2274,1.85714,0
2274,1.90816,0
2274,1.95918,0
2274,2.0102,0
2274,2.06122,0
2274,2.11224,0
2274,2.16327,0
2274,2.21429,0
2274,2.26531,0
2274,2.31633,0
2274,2.36735,0
2274,2.41837,0
2274,2.46939,0
2274,2.52041,0
2274,2.57143,0
2274,2.62245,0
2274,2.67347,0
2274,2.72449,0
2274,2.77551,0
2274,2.82653,0.000258063
2274,2.87755,0.0572049
2274,2.92857,0.251665
2274,2.97959,0.417129
2274,3.03061,0.602279
2274,3.08163,1.01944
2274,3.13265,0.863937
2274,3.18367,0.888933
2274,3.23469,0.132457
2274,3.28571,0.00920078
2274,3.33673,0
2274,3.38776,0
2274,3.43878,0
2274,3.4898,0
2274,3.54082,0
2274,3.59184,0
2274,3.64286,0
2274,3.69388,0
2274,3.7449,0
2274,3.79592,0
2274,3.84694,0
2274,3.89796,0
2274,3.94898,0
2274,4,0
2275,1.5,0
2275,1.55102,0
2275,1.60204,0
2275,1.65306,0
2275,1.70408,0
2275,1.7551,0
2275,1.80612,0
2275,1.85714,0
2275,1.90816,0
2275,1.95918,0
2275,2.0102,0
2275,2.06122,0
2275,2.11224,0
2275,2.16327,0
2275,2.21429,0
2275,2.26531,0
2275,2.31633,0
2275,2.36735,0
2275,2.41837,0
2275,2.46939,0
2275,2.52041,0
2275,2.57143,0
2275,2.62245,0
2275,2.67347,0
2275,2.72449,0
2275,2.77551,0
2275,2.82653,0.000244366
2275,2.87755,0.0557798
2275,2.92857,0.248907
2275,2.97959,0.415131
2275,3.03061,0.602876
2275,3.08163,1.02496
2275,3.13265,0.947442
2275,3.18367,0.798663
2275,3.23469,0.130888
2275,3.28571,0.0089669
2275,3.33673,0
2275,3.38776,0
2275,3.43878,0
2275,3.4898,0
2275,3.54082,0
2275,3.59184,0
2275,3.64286,0
2275,3.69388,0
2275,3.7449,0
2275,3.79592,0
2275,3.84694,0
2275,3.89796,0
2275,3.94898,0
2275,4,0
2276,1.5,0
2276,1.55102,0
2276,1.60204,0
2276,1.65306,0
2276,1.70408,0
2276,1.7551,0
2276,1.80612,0
2276,1.85714,0
2276,1.90816,0
2276,1.95918,0
2276,2.0102,0
2276,2.06122,0
2276,2.11224,0
2276,2.16327,0
2276,2.21429,0
2276,2.26531,0
2276,2.31633,0
2276,2.36735,0
2276,2.41837,0
2276,2.46939,0
2276,2.52041,0
2276,2.57143,0
2276,2.62245,0
2276,2.67347,0
2276,2.72449,0
2276,2.77551,0
2276,2.82653,0.000231358
2276,2.87755,0.0544409
2276,2.92857,0.24722
2276,2.97959,0.412794
2276,3.03061,0.604138
2276,3.08163,1.02791
2276,3.13265,0.853403
2276,3.18367,0.892087
2276,3.23469,0.129516
2276,3.28571,0.00874748
2276,3.33673,0
2276,3.38776,0
2276,3.43878,0
2276,3.4898,0
2276,3.54082,0
2276,3.59184,0
2276,3.64286,0
2276,3.69388,0
2276,3.7449,0
2276,3.79592,0
2276,3.84694,0
2276,3.89796,0
2276,3.94898,0
2276,4,0
2277,1.5,0
2277,1.55102,0
2277,1.60204,0
2277,1.65306,0
2277,1.70408,0
2277,1.7551,0
2277,1.80612,0
2277,1.85714,0
2277,1.90816,0
2277,1.95918,0
2277,2.0102,0
2277,2.06122,0
2277,2.11224,0
2277,2.16327,0
2277,2.21429,0
2277,2.26531,0
2277,2.31633,0
2277,2.36735,0
2277,2.41837,0
2277,2.46939,0
2277,2.52041,0
2277,2.57143,0
2277,2.62245,0
2277,2.67347,0
2277,2.72449,0
2277,2.77551,0
2277,2.82653,0.000219399
2277,2.87755,0.0531929
2277,2.92857,0.244762
2277,2.97959,0.411985
2277,3.03061,0.607225
2277,3.08163,0.926756
2277,3.13265,0.963254
2277,3.18367,0.887278
2277,3.23469,0.128299
2277,3.28571,0.00854331
2277,3.33673,0
2277,3.38776,0
2277,3.43878,0
2277,3.4898,0
2277,3.54082,0
2277,3.59184,0
2277,3.64286,0
2277,3.69388,0
2277,3.7449,0
2277,3.79592,0
2277,3.84694,0
2277,3.89796,0
2277,3.94898,0
2277,4,0
2278,1.5,0
2278,1.55102,0
2278,1.60204,0
2278,1.65306,0
2278,1.70408,0
2278,1.7551,0
2278,1.80612,0
2278,1.85714,0
2278,1.90816,0
2278,1.95918,0
2278,2.0102,0
2278,2.06122,0
2278,2.11224,0
2278,2.16327,0
2278,2.21429,0
2278,2.26531,0
2278,2.31633,0
2278,2.36735,0
2278,2.41837,0
2278,2.46939,0
2278,2.52041,0
2278,2.57143,0
2278,2.62245,0
2278,2.67347,0
2278,2.72449,0
2278,2.77551,0
2278,2.82653,0.00020859
2278,2.87755,0.0520195
2278,2.92857,0.242506
2278,2.97959,0.411513
2278,3.03061,0.613164
2278,3.08163,0.931916
2278,3.13265,0.867827
2278,3.18367,0.979922
2278,3.23469,0.128217
2278,3.28571,0.00835124
2278,3.33673,0
2278,3.38776,0
2278,3.43878,0
2278,3.4898,0
2278,3.54082,0
2278,3.59184,0
2278,3.64286,0
2278,3.69388,0
2278,3.7449,0
2278,3.79592,0
2278,3.84694,0
2278,3.89796,0
2278,3.94898,0
2278,4,0
2279,1.5,0
2279,1.55102,0
2279,1.60204,0
2279,1.65306,0
2279,1.70408,0
2279,1.7551,0
2279,1.80612,0
2279,1.85714,0
2279,1.90816,0
2279,1.95918,0
2279,2.0102,0
2279,2.06122,0
2279,2.11224,0
2279,2.16327,0
2279,2.21429,0
2279,2.26531,0
2279,2.31633,0
2279,2.36735,0
2279,2.41837,0
2279,2.46939,0
2279,2.52041,0
2279,2.57143,0
2279,2.62245,0
2279,2.67347,0
2279,2.72449,0
2279,2.77551,0
2279,2.82653,0.000198869
2279,2.87755,0.074597
2279,2.92857,0.216521
2279,2.97959,0.411839
2279,3.03061,0.614837
2279,3.08163,0.936946
2279,3.13265,0.873935
2279,3.18367,0.971759
2279,3.23469,0.130115
2279,3.28571,0.00816381
2279,3.33673,0
2279,3.38776,0
2279,3.43878,0
2279,3.4898,0
2279,3.54082,0
2279,3.59184,0
2279,3.64286,0
2279,3.69388,0
2279,3.7449,0
2279,3.79592,0
2279,3.84694,0
2279,3.89796,0
2279,3.94898,0
2279,4,0
2280,1.5,0
2280,1.55102,0
2280,1.60204,0
2280,1.65306,0
2280,1.70408,0
2280,1.7551,0
2280,1.80612,0
2280,1.85714,0
2280,1.90816,0
2280,1.95918,0
2280,2.0102,0
2280,2.06122,0
2280,2.11224,0
2280,2.16327,0
2280,2.21429,0
2280,2.26531,0
2280,2.31633,0
2280,2.36735,0
2280,2.41837,0
2280,2.46939,0
2280,2.52041,0
2280,2.57143,0
2280,2.62245,0
2280,2.67347,0
2280,2.72449,0
2280,2.77551,0
2280,2.82653,0.000189644
2280,2.87755,0.0721426
2280,2.92857,0.215528
2280,2.97959,0.413942
2280,3.03061,0.615428
2280,3.08163,1.02798
2280,3.13265,0.792144
2280,3.18367,0.970496
2280,3.23469,0.129106
2280,3.28571,0.00798553
2280,3.33673,0
2280,3.38776,0
2280,3.43878,0
2280,3.4898,0
2280,3.54082,0
2280,3.59184,0
2280,3.64286,0
2280,3.69388,0
2280,3.7449,0
2280,3.79592,0
2280,3.84694,0
2280,3.89796,0
2280,3.94898,0
2280,4,0
2281,1.5,0
2281,1.55102,0
2281,1.60204,0
2281,1.65306,0
2281,1.70408,0
2281,1.7551,0
2281,1.80612,0
2281,1.85714,0
2281,1.90816,0
2281,1.95918,0
2281,2.0102,0
2281,2.06122,0
2281,2.11224,0
2281,2.16327,0
2281,2.21429,0
2281,2.26531,0
2281,2.31633,0
2281,2.36735,0
2281,2.41837,0
2281,2.46939,0
2281,2.52041,0
2281,2.57143,0
2281,2.62245,0
2281,2.67347,0
2281,2.72449,0
2281,2.77551,0
2281,2.82653,0.000180734
2281,2.87755,0.0706199
2281,2.92857,0.213848
2281,2.97959,0.414081
2281,3.03061,0.557742
2281,3.08163,1.08881
2281,3.13265,0.804402
2281,3.18367,0.968511
2281,3.23469,0.128262
2281,3.28571,0.00781552
2281,3.33673,0
2281,3.38776,0
2281,3.43878,0
2281,3.4898,0
2281,3.54082,0
2281,3.59184,0
2281,3.64286,0
2281,3.69388,0
2281,3.7449,0
2281,3.79592,0
2281,3.84694,0
2281,3.89796,0
2281,3.94898,0
2281,4,0
2282,1.5,0
2282,1.55102,0
2282,1.60204,0
2282,1.65306,0
2282,1.70408,0
2282,1.7551,0
2282,1.80612,0
2282,1.85714,0
2282,1.90816,0
2282,1.95918,0
2282,2.0102,0
2282,2.06122,0
2282,2.11224,0
2282,2.16327,0
2282,2.21429,0
2282,2.26531,0
2282,2.31633,0
2282,2.36735,0
2282,2.41837,0
2282,2.46939,0
2282,2.52041,0
2282,2.57143,0
2282,2.62245,0
2282,2.67347,0
2282,2.72449,0
2282,2.77551,0
2282,2.82653,0.000171529
2282,2.87755,0.0691393
2282,2.92857,0.212177
2282,2.97959,0.414231
2282,3.03061,0.564915
2282,3.08163,0.984125
2282,3.13265,0.920018
2282,3.18367,0.964092
2282,3.23469,0.127388
2282,3.28571,0.0076498
2282,3.33673,0
2282,3.38776,0
2282,3.43878,0
2282,3.4898,0
2282,3.54082,0
2282,3.59184,0
2282,3.64286,0
2282,3.69388,0
2282,3.7449,0
2282,3.79592,0
2282,3.84694,0
2282,3.89796,0
2282,3.94898,0
2282,4,0
2283,1.5,0
2283,1.55102,0
2283,1.60204,0
2283,1.65306,0
2283,1.70408,0
2283,1.7551,0
2283,1.80612,0
2283,1.85714,0
2283,1.90816,0
2283,1.95918,0
2283,2.0102,0
2283,2.06122,0
2283,2.11224,0
2283,2.16327,0
2283,2.21429,0
2283,2.26531,0
2283,2.31633,0
2283,2.36735,0
2283,2.41837,0
2283,2.46939,0
2283,2.52041,0
2283,2.57143,0
2283,2.62245,0
2283,2.67347,0
2283,2.72449,0
2283,2.77551,0
2283,2.82653,0.00016432
2283,2.87755,0.067656
2283,2.92857,0.210314
2283,2.97959,0.414031
2283,3.03061,0.571987
2283,3.08163,0.890785
2283,3.13265,1.01821
2283,3.18367,0.962683
2283,3.23469,0.126302
2283,3.28571,0.00748209
2283,3.33673,0
2283,3.38776,0
2283,3.43878,0
2283,3.4898,0
2283,3.54082,0
2283,3.59184,0
2283,3.64286,0
2283,3.69388,0
2283,3.7449,0
2283,3.79592,0
2283,3.84694,0
2283,3.89796,0
2283,3.94898,0
2283,4,0
2284,1.5,0
2284,1.55102,0
2284,1.60204,0
2284,1.65306,0
2284,1.70408,0
2284,1.7551,0
2284,1.80612,0
2284,1.85714,0
2284,1.90816,0
2284,1.95918,0
2284,2.0102,0
2284,2.06122,0
2284,2.11224,0
2284,2.16327,0
2284,2.21429,0
2284,2.26531,0
2284,2.31633,0
2284,2.36735,0
2284,2.41837,0
2284,2.46939,0
2284,2.52041,0
2284,2.57143,0
2284,2.62245,0
2284,2.67347,0
2284,2.72449,0
2284,2.77551,0
2284,2.82653,0.000157797
2284,2.87755,0.0661277
2284,2.92857,0.208086
2284,2.97959,0.41315
2284,3.03061,0.573502
2284,3.08163,0.894435
2284,3.13265,1.11331
2284,3.18367,0.866883
2284,3.23469,0.124866
2284,3.28571,0.00730686
2284,3.33673,0
2284,3.38776,0
2284,3.43878,0
2284,3.4898,0
2284,3.54082,0
2284,3.59184,0
2284,3.64286,0
2284,3.69388,0
2284,3.7449,0
2284,3.79592,0
2284,3.84694,0
2284,3.89796,0
2284,3.94898,0
2284,4,0
2285,1.5,0
2285,1.55102,0
2285,1.60204,0
2285,1.65306,0
2285,1.70408,0
2285,1.7551,0
2285,1.80612,0
2285,1.85714,0
2285,1.90816,0
2285,1.95918,0
2285,2.0102,0
2285,2.06122,0
2285,2.11224,0
2285,2.16327,0
2285,2.21429,0
2285,2.26531,0
2285,2.31633,0
2285,2.36735,0
2285,2.41837,0
2285,2.46939,0
2285,2.52041,0
2285,2.57143,0
2285,2.62245,0
2285,2.67347,0
2285,2.72449,0
2285,2.77551,0
2285,2.82653,0.00652695
2285,2.87755,0.0582698
2285,2.92857,0.205948
2285,2.97959,0.412385
2285,3.03061,0.57659
2285,3.08163,0.896964
2285,3.13265,1.10768
2285,3.18367,0.872753
2285,3.23469,0.123511
2285,3.28571,0.00713726
2285,3.33673,0
2285,3.38776,0
2285,3.43878,0
2285,3.4898,0
2285,3.54082,0
2285,3.59184,0
2285,3.64286,0
2285,3.69388,0
2285,3.7449,0
2285,3.79592,0
2285,3.84694,0
2285,3.89796,0
2285,3.94898,0
2285,4,0
2286,1.5,0
2286,1.55102,0
2286,1.60204,0
2286,1.65306,0
2286,1.70408,0
2286,1.7551,0
2286,1.80612,0
2286,1.85714,0
2286,1.90816,0
2286,1.95918,0
2286,2.0102,0
2286,2.06122,0
2286,2.11224,0
2286,2.16327,0
2286,2.21429,0
2286,2.26531,0
2286,2.31633,0
2286,2.36735,0
2286,2.41837,0
2286,2.46939,0
2286,2.52041,0
2286,2.57143,0
2286,2.62245,0
2286,2.67347,0
2286,2.72449,0
2286,2.77551,0
2286,2.82653,0.00604527
2286,2.87755,0.0572183
2286,2.92857,0.20393
2286,2.97959,0.411804
2286,3.03061,0.583704
2286,3.08163,1.00555
2286,3.13265,1.00146
2286,3.18367,0.87077
2286,3.23469,0.122258
2286,3.28571,0.00697467
2286,3.33673,0
2286,3.38776,0
2286,3.43878,0
2286,3.4898,0
2286,3.54082,0
2286,3.59184,0
2286,3.64286,0
2286,3.69388,0
2286,3.7449,0
2286,3.79592,0
2286,3.84694,0
2286,3.89796,0
2286,3.94898,0
2286,4,0
2287,1.5,0
2287,1.55102,0
2287,1.60204,0
2287,1.65306,0
2287,1.70408,0
2287,1.7551,0
2287,1.80612,0
2287,1.85714,0
2287,1.90816,0
2287,1.95918,0
2287,2.0102,0
2287,2.06122,0
2287,2.11224,0
2287,2.16327,0
2287,2.21429,0
2287,2.26531,0
2287,2.31633,0
2287,2.36735,0
2287,2.41837,0
2287,2.46939,0
2287,2.52041,0
2287,2.57143,0
2287,2.62245,0
2287,2.67347,0
2287,2.72449,0
2287,2.77551,0
2287,2.82653,0.00580522
2287,2.87755,0.0560024
2287,2.92857,0.202182
2287,2.97959,0.41168
2287,3.03061,0.590366
2287,3.08163,1.00137
2287,3.13265,1.09725
2287,3.18367,0.78421
2287,3.23469,0.121256
2287,3.28571,0.00682267
2287,3.33673,0
2287,3.38776,0
2287,3.43878,0
2287,3.4898,0
2287,3.54082,0
2287,3.59184,0
2287,3.64286,0
2287,3.69388,0
2287,3.7449,0
2287,3.79592,0
2287,3.84694,0
2287,3.89796,0
2287,3.94898,0
2287,4,0
2288,1.5,0
2288,1.55102,0
2288,1.60204,0
2288,1.65306,0
2288,1.70408,0
2288,1.7551,0
2288,1.80612,0
2288,1.85714,0
2288,1.90816,0
2288,1.95918,0
2288,2.0102,0
2288,2.06122,0
2288,2.11224,0
2288,2.16327,0
2288,2.21429,0
2288,2.26531,0
2288,2.31633,0
2288,2.36735,0
2288,2.41837,0
2288,2.46939,0
2288,2.52041,0
2288,2.57143,0
2288,2.62245,0
2288,2.67347,0
2288,2.72449,0
2288,2.77551,0
2288,2.82653,0.0055745
2288,2.87755,0.0548366
2288,2.92857,0.200591
2288,2.97959,0.411814
2288,3.03061,0.692739
2288,3.08163,0.904546
2288,3.13265,1.10269
2288,3.18367,0.786368
2288,3.23469,0.121766
2288,3.28571,0.00667763
2288,3.33673,0
2288,3.38776,0
2288,3.43878,0
2288,3.4898,0
2288,3.54082,0
2288,3.59184,0
2288,3.64286,0
2288,3.69388,0
2288,3.7449,0
2288,3.79592,0
2288,3.84694,0
2288,3.89796,0
2288,3.94898,0
2288,4,0
2289,1.5,0
2289,1.55102,0
2289,1.60204,0
2289,1.65306,0
2289,1.70408,0
2289,1.7551,0
2289,1.80612,0
2289,1.85714,0
2289,1.90816,0
2289,1.95918,0
2289,2.0102,0
2289,2.06122,0
2289,2.11224,0
2289,2.16327,0
2289,2.21429,0
2289,2.26531,0
2289,2.31633,0
2289,2.36735,0
2289,2.41837,0
2289,2.46939,0
2289,2.52041,0
2289,2.57143,0
2289,2.62245,0
2289,2.67347,0
2289,2.72449,0
2289,2.77551,0
2289,2.82653,0.00535597
2289,2.87755,0.0733317
2289,2.92857,0.17982
2289,2.97959,0.412654
2289,3.03061,0.693919
2289,3.08163,0.917641
2289,3.13265,1.10787
2289,3.18367,0.783755
2289,3.23469,0.125024
2289,3.28571,0.00654633
2289,3.33673,0
2289,3.38776,0
2289,3.43878,0
2289,3.4898,0
2289,3.54082,0
2289,3.59184,0
2289,3.64286,0
2289,3.69388,0
2289,3.7449,0
2289,3.79592,0
2289,3.84694,0
2289,3.89796,0
2289,3.94898,0
2289,4,0
2290,1.5,0
2290,1.55102,0
2290,1.60204,0
2290,1.65306,0
2290,1.70408,0
2290,1.7551,0
2290,1.80612,0
2290,1.85714,0
2290,1.90816,0
2290,1.95918,0
2290,2.0102,0
2290,2.06122,0
2290,2.11224,0
2290,2.16327,0
2290,2.21429,0
2290,2.26531,0
2290,2.31633,0
2290,2.36735,0
2290,2.41837,0
2290,2.46939,0
2290,2.52041,0
2290,2.57143,0
2290,2.62245,0
2290,2.67347,0
2290,2.72449,0
2290,2.77551,0
2290,2.82653,0.00515128
2290,2.87755,0.0710393
2290,2.92857,0.180177
2290,2.97959,0.482994
2290,3.03061,0.630847
2290,3.08163,0.93368
2290,3.13265,1.11187
2290,3.18367,0.786527
2290,3.23469,0.125072
2290,3.28571,0.00643116
2290,3.33673,0
2290,3.38776,0
2290,3.43878,0
2290,3.4898,0
2290,3.54082,0
2290,3.59184,0
2290,3.64286,0
2290,3.69388,0
2290,3.7449,0
2290,3.79592,0
2290,3.84694,0
2290,3.89796,0
2290,3.94898,0
2290,4,0
2291,1.5,0
2291,1.55102,0
2291,1.60204,0
2291,1.65306,0
2291,1.70408,0
2291,1.7551,0
2291,1.80612,0
2291,1.85714,0
2291,1.90816,0
2291,1.95918,0
2291,2.0102,0
2291,2.06122,0
2291,2.11224,0
2291,2.16327,0
2291,2.21429,0
2291,2.26531,0
2291,2.31633,0
2291,2.36735,0
2291,2.41837,0
2291,2.46939,0
2291,2.52041,0
2291,2.57143,0
2291,2.62245,0
2291,2.67347,0
2291,2.72449,0
2291,2.77551,0
2291,2.82653,0.00495898
2291,2.87755,0.0698569
2291,2.92857,0.22705
2291,2.97959,0.434597
2291,3.03061,0.638425
2291,3.08163,0.948691
2291,3.13265,1.12323
2291,3.18367,0.788999
2291,3.23469,0.127127
2291,3.28571,0.00632842
2291,3.33673,0
2291,3.38776,0
2291,3.43878,0
2291,3.4898,0
2291,3.54082,0
2291,3.59184,0
2291,3.64286,0
2291,3.69388,0
2291,3.7449,0
2291,3.79592,0
2291,3.84694,0
2291,3.89796,0
2291,3.94898,0
2291,4,0
2292,1.5,0
2292,1.55102,0
2292,1.60204,0
2292,1.65306,0
2292,1.70408,0
2292,1.7551,0
2292,1.80612,0
2292,1.85714,0
2292,1.90816,0
2292,1.95918,0
2292,2.0102,0
2292,2.06122,0
2292,2.11224,0
2292,2.16327,0
2292,2.21429,0
2292,2.26531,0
2292,2.31633,0
2292,2.36735,0
2292,2.41837,0
2292,2.46939,0
2292,2.52041,0
2292,2.57143,0
2292,2.62245,0
2292,2.67347,0
2292,2.72449,0
2292,2.77551,0
2292,2.82653,0.00478118
2292,2.87755,0.0688485
2292,2.92857,0.223923
2292,2.97959,0.441459
2292,3.03061,0.647995
2292,3.08163,0.868434
2292,3.13265,1.23185
2292,3.18367,0.790586
2292,3.23469,0.132746
2292,3.28571,0.00624389
2292,3.33673,0
2292,3.38776,0
2292,3.43878,0
2292,3.4898,0
2292,3.54082,0
2292,3.59184,0
2292,3.64286,0
2292,3.69388,0
2292,3.7449,0
2292,3.79592,0
2292,3.84694,0
2292,3.89796,0
2292,3.94898,0
2292,4,0
2293,1.5,0
2293,1.55102,0
2293,1.60204,0
2293,1.65306,0
2293,1.70408,0
2293,1.7551,0
2293,1.80612,0
2293,1.85714,0
2293,1.90816,0
2293,1.95918,0
2293,2.0102,0
2293,2.06122,0
2293,2.11224,0
2293,2.16327,0
2293,2.21429,0
2293,2.26531,0
2293,2.31633,0
2293,2.36735,0
2293,2.41837,0
2293,2.46939,0
2293,2.52041,0
2293,2.57143,0
2293,2.62245,0
2293,2.67347,0
2293,2.72449,0
2293,2.77551,0
2293,2.82653,0.004612
2293,2.87755,0.0678764
2293,2.92857,0.222531
2293,2.97959,0.446798
2293,3.03061,0.657799
2293,3.08163,0.800909
2293,3.13265,1.32849
2293,3.18367,0.794874
2293,3.23469,0.135865
2293,3.28571,0.00616234
2293,3.33673,0
2293,3.38776,0
2293,3.43878,0
2293,3.4898,0
2293,3.54082,0
2293,3.59184,0
2293,3.64286,0
2293,3.69388,0
2293,3.7449,0
2293,3.79592,0
2293,3.84694,0
2293,3.89796,0
2293,3.94898,0
2293,4,0
2294,1.5,0
2294,1.55102,0
2294,1.60204,0
2294,1.65306,0
2294,1.70408,0
2294,1.7551,0
2294,1.80612,0
2294,1.85714,0
2294,1.90816,0
2294,1.95918,0
2294,2.0102,0
2294,2.06122,0
2294,2.11224,0
2294,2.16327,0
2294,2.21429,0
2294,2.26531,0
2294,2.31633,0
2294,2.36735,0
2294,2.41837,0
2294,2.46939,0
2294,2.52041,0
2294,2.57143,0
2294,2.62245,0
2294,2.67347,0
2294,2.72449,0
2294,2.77551,0
2294,2.82653,0.00444371
2294,2.87755,0.0667716
2294,2.92857,0.201442
2294,2.97959,0.46996
2294,3.03061,0.665573
2294,3.08163,0.81689
2294,3.13265,1.3358
2294,3.18367,0.793538
2294,3.23469,0.141593
2294,3.28571,0.006065
2294,3.33673,0
2294,3.38776,0
2294,3.43878,0
2294,3.4898,0
2294,3.54082,0
2294,3.59184,0
2294,3.64286,0
2294,3.69388,0
2294,3.7449,0
2294,3.79592,0
2294,3.84694,0
2294,3.89796,0
2294,3.94898,0
2294,4,0
2295,1.5,0
2295,1.55102,0
2295,1.60204,0
2295,1.65306,0
2295,1.70408,0
2295,1.7551,0
2295,1.80612,0
2295,1.85714,0
2295,1.90816,0
2295,1.95918,0
2295,2.0102,0
2295,2.06122,0
2295,2.11224,0
2295,2.16327,0
2295,2.21429,0
2295,2.26531,0
2295,2.31633,0
2295,2.36735,0
2295,2.41837,0
2295,2.46939,0
2295,2.52041,0
2295,2.57143,0
2295,2.62245,0
2295,2.67347,0
2295,2.72449,0
2295,2.77551,0
2295,2.82653,0.00428067
2295,2.87755,0.0656499
2295,2.92857,0.204838
2295,2.97959,0.533651
2295,3.03061,0.60751
2295,3.08163,0.826596
2295,3.13265,1.34806
2295,3.18367,0.79675
2295,3.23469,0.141988
2295,3.28571,0.00596509
